Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1992,1992,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1993,1993,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1994,1994,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1995,1995,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1996,1996,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1997,1997,3050,FAO TIER 1,kilotonnes,0.000500,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1998,1998,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),1999,1999,3050,FAO TIER 1,kilotonnes,0.000500,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2000,2000,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2001,2001,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2002,2002,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2003,2003,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2004,2004,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2005,2005,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2006,2006,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2007,2007,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2008,2008,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2009,2009,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2010,2010,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2011,2011,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2012,2012,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2013,2013,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2014,2014,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2015,2015,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2016,2016,3050,FAO TIER 1,kilotonnes,0.000200,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2017,2017,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2018,2018,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2019,2019,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2020,2020,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2030,2030,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",72362,Indirect emissions (N2O) (Crop residues),2050,2050,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.002200,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.001900,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.002100,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.002100,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.002100,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.002300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.002500,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.002400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.001800,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.002300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.002300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.002200,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.001500,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.001300,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2030,2030,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,176,'01701,"Beans, dry",7230,Emissions (N2O),2050,2050,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1992,1992,3050,FAO TIER 1,kg of nutrients,1155476.873000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1993,1993,3050,FAO TIER 1,kg of nutrients,941902.302900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1994,1994,3050,FAO TIER 1,kg of nutrients,1173009.669000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1995,1995,3050,FAO TIER 1,kg of nutrients,1413531.043600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1996,1996,3050,FAO TIER 1,kg of nutrients,1238700.798400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1997,1997,3050,FAO TIER 1,kg of nutrients,1341112.629800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1998,1998,3050,FAO TIER 1,kg of nutrients,1186259.684500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),1999,1999,3050,FAO TIER 1,kg of nutrients,1361881.445800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2000,2000,3050,FAO TIER 1,kg of nutrients,1090819.090000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2001,2001,3050,FAO TIER 1,kg of nutrients,1017599.686900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2002,2002,3050,FAO TIER 1,kg of nutrients,1187174.813100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2003,2003,3050,FAO TIER 1,kg of nutrients,1200922.809200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2004,2004,3050,FAO TIER 1,kg of nutrients,1231194.215600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2005,2005,3050,FAO TIER 1,kg of nutrients,1243819.634300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2006,2006,3050,FAO TIER 1,kg of nutrients,1232874.430100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2007,2007,3050,FAO TIER 1,kg of nutrients,1012338.388400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2008,2008,3050,FAO TIER 1,kg of nutrients,1078143.657100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2009,2009,3050,FAO TIER 1,kg of nutrients,1315194.920600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2010,2010,3050,FAO TIER 1,kg of nutrients,1108013.866500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2011,2011,3050,FAO TIER 1,kg of nutrients,1091419.455500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2012,2012,3050,FAO TIER 1,kg of nutrients,1012172.598900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2013,2013,3050,FAO TIER 1,kg of nutrients,1142990.629300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2014,2014,3050,FAO TIER 1,kg of nutrients,1176614.058500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2015,2015,3050,FAO TIER 1,kg of nutrients,1157949.910300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2016,2016,3050,FAO TIER 1,kg of nutrients,1229643.522300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2017,2017,3050,FAO TIER 1,kg of nutrients,1051715.488400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2018,2018,3050,FAO TIER 1,kg of nutrients,1577466.240100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2019,2019,3050,FAO TIER 1,kg of nutrients,1249549.795700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2020,2020,3050,FAO TIER 1,kg of nutrients,1252710.826700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2030,2030,3050,FAO TIER 1,kg of nutrients,1442343.237200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72392,Residues (Crop residues),2050,2050,3050,FAO TIER 1,kg of nutrients,1506301.947600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1992,1992,3050,FAO TIER 1,kilotonnes,0.018200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1993,1993,3050,FAO TIER 1,kilotonnes,0.014800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1994,1994,3050,FAO TIER 1,kilotonnes,0.018400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1995,1995,3050,FAO TIER 1,kilotonnes,0.022200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1996,1996,3050,FAO TIER 1,kilotonnes,0.019500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1997,1997,3050,FAO TIER 1,kilotonnes,0.021100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1998,1998,3050,FAO TIER 1,kilotonnes,0.018600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),1999,1999,3050,FAO TIER 1,kilotonnes,0.021400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2000,2000,3050,FAO TIER 1,kilotonnes,0.017100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2001,2001,3050,FAO TIER 1,kilotonnes,0.016000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2002,2002,3050,FAO TIER 1,kilotonnes,0.018700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2003,2003,3050,FAO TIER 1,kilotonnes,0.018900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2004,2004,3050,FAO TIER 1,kilotonnes,0.019300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2005,2005,3050,FAO TIER 1,kilotonnes,0.019500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2006,2006,3050,FAO TIER 1,kilotonnes,0.019400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2007,2007,3050,FAO TIER 1,kilotonnes,0.015900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2008,2008,3050,FAO TIER 1,kilotonnes,0.016900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2009,2009,3050,FAO TIER 1,kilotonnes,0.020700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2010,2010,3050,FAO TIER 1,kilotonnes,0.017400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2011,2011,3050,FAO TIER 1,kilotonnes,0.017200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2012,2012,3050,FAO TIER 1,kilotonnes,0.015900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2013,2013,3050,FAO TIER 1,kilotonnes,0.018000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2014,2014,3050,FAO TIER 1,kilotonnes,0.018500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2015,2015,3050,FAO TIER 1,kilotonnes,0.018200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2016,2016,3050,FAO TIER 1,kilotonnes,0.019300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2017,2017,3050,FAO TIER 1,kilotonnes,0.016500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2018,2018,3050,FAO TIER 1,kilotonnes,0.024800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2019,2019,3050,FAO TIER 1,kilotonnes,0.019600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2020,2020,3050,FAO TIER 1,kilotonnes,0.019700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2030,2030,3050,FAO TIER 1,kilotonnes,0.022700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72342,Direct emissions (N2O) (Crop residues),2050,2050,3050,FAO TIER 1,kilotonnes,0.023700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1992,1992,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1993,1993,3050,FAO TIER 1,kilotonnes,0.003300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1994,1994,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1995,1995,3050,FAO TIER 1,kilotonnes,0.005000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1996,1996,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1997,1997,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1998,1998,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),1999,1999,3050,FAO TIER 1,kilotonnes,0.004800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2000,2000,3050,FAO TIER 1,kilotonnes,0.003900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2001,2001,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2002,2002,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2003,2003,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2004,2004,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2005,2005,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2006,2006,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2007,2007,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2008,2008,3050,FAO TIER 1,kilotonnes,0.003800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2009,2009,3050,FAO TIER 1,kilotonnes,0.004700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2010,2010,3050,FAO TIER 1,kilotonnes,0.003900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2011,2011,3050,FAO TIER 1,kilotonnes,0.003900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2012,2012,3050,FAO TIER 1,kilotonnes,0.003600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2013,2013,3050,FAO TIER 1,kilotonnes,0.004000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2014,2014,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2015,2015,3050,FAO TIER 1,kilotonnes,0.004100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2016,2016,3050,FAO TIER 1,kilotonnes,0.004300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2017,2017,3050,FAO TIER 1,kilotonnes,0.003700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2018,2018,3050,FAO TIER 1,kilotonnes,0.005600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2019,2019,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2020,2020,3050,FAO TIER 1,kilotonnes,0.004400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2030,2030,3050,FAO TIER 1,kilotonnes,0.005100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),72362,Indirect emissions (N2O) (Crop residues),2050,2050,3050,FAO TIER 1,kilotonnes,0.005300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.022200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.018100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.022600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.027200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.023800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.025800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.022800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.026200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.021000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.019600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.022900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.023100,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.023700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.023900,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.023700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.019500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.020800,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.025300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.021300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.021000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.019500,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.022000,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.022600,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.022300,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.023700,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.020200,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.030400,E,
154,'807,North Macedonia,56,'0112,Maize (corn),7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.024100,E,
