Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,67292,Drained organic soils (CO2),723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67292,Drained organic soils (CO2),723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67292,Drained organic soils (CO2),723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),724313,Emissions (CO2eq) from N2O (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,67291,Drained organic soils (N2O),723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,0.042200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,0.060200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,0.108000,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,0.068500,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,0.055000,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,0.050100,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,0.050800,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,0.060500,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,0.058500,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,0.028800,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,0.010500,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,0.027900,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,0.023900,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,0.013200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,0.025000,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2007,2007,3050,FAO TIER 1,kilotonnes,0.013300,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2008,2008,3050,FAO TIER 1,kilotonnes,0.011900,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,0.006200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,0.009400,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,0.006000,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,0.006100,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,0.007300,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,0.007700,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,0.011200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,0.020200,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,0.020700,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,0.045300,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,0.052900,E,
154,'807,North Macedonia,6994,On-farm energy use,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,0.052900,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.032700,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.023100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.025400,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.137100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.080800,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.062100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.021900,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.030100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.015800,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.010600,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.007800,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.007800,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.010900,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.003100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.001800,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.000600,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.001100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.005400,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.007900,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.008100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.008500,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.009000,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.009000,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.009100,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.009200,E,
154,'807,North Macedonia,6994,On-farm energy use,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.009200,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1992,1992,3050,FAO TIER 1,kilotonnes,153.572100,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1993,1993,3050,FAO TIER 1,kilotonnes,158.292800,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1994,1994,3050,FAO TIER 1,kilotonnes,393.992100,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1995,1995,3050,FAO TIER 1,kilotonnes,406.987900,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1996,1996,3050,FAO TIER 1,kilotonnes,296.711600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1997,1997,3050,FAO TIER 1,kilotonnes,208.180600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1998,1998,3050,FAO TIER 1,kilotonnes,151.150100,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),1999,1999,3050,FAO TIER 1,kilotonnes,116.480200,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2000,2000,3050,FAO TIER 1,kilotonnes,145.606000,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2001,2001,3050,FAO TIER 1,kilotonnes,113.400400,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2002,2002,3050,FAO TIER 1,kilotonnes,62.927600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2003,2003,3050,FAO TIER 1,kilotonnes,59.123200,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2004,2004,3050,FAO TIER 1,kilotonnes,163.092900,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2005,2005,3050,FAO TIER 1,kilotonnes,83.906900,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2006,2006,3050,FAO TIER 1,kilotonnes,72.472800,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2007,2007,3050,FAO TIER 1,kilotonnes,46.870600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2008,2008,3050,FAO TIER 1,kilotonnes,46.676600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2009,2009,3050,FAO TIER 1,kilotonnes,30.974500,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2010,2010,3050,FAO TIER 1,kilotonnes,56.387900,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2011,2011,3050,FAO TIER 1,kilotonnes,40.836000,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2012,2012,3050,FAO TIER 1,kilotonnes,41.666600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2013,2013,3050,FAO TIER 1,kilotonnes,39.563600,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2014,2014,3050,FAO TIER 1,kilotonnes,40.847900,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2015,2015,3050,FAO TIER 1,kilotonnes,44.231700,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2016,2016,3050,FAO TIER 1,kilotonnes,48.156300,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,45.500000,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2018,2018,3050,FAO TIER 1,kilotonnes,48.889800,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2019,2019,3050,FAO TIER 1,kilotonnes,50.498200,E,
154,'807,North Macedonia,6994,On-farm energy use,7273,Emissions (CO2),2020,2020,3050,FAO TIER 1,kilotonnes,50.498200,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,1.180700,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,1.685700,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,3.023600,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,1.917000,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,1.539400,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,1.403200,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,1.421500,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,1.694500,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,1.637700,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,0.805500,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.295000,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.781500,E,
