Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2002,2002,%,16.760000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2003,2003,%,21.170000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2004,2004,%,25.150000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2005,2005,%,26.280000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2006,2006,%,26.830000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2007,2007,%,27.410000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2008,2008,%,27.830000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2009,2009,%,28.130000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2010,2010,%,28.510000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2011,2011,%,28.510000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2012,2012,%,28.440000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2013,2013,%,28.440000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2014,2014,%,28.440000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2015,2015,%,28.260000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2016,2016,%,28.070000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2017,2017,%,28.010000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2018,2018,%,27.890000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2019,2019,%,27.830000,E
154,'807,North Macedonia,6690,Land area equipped for irrigation,7252,Share in Cropland,2020,2020,%,28.010000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1992,1992,%,36.220000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1993,1993,%,36.400000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1994,1994,%,36.580000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1995,1995,%,36.760000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1996,1996,%,36.940000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1997,1997,%,37.120000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1998,1998,%,37.300000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,1999,1999,%,37.480000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2000,2000,%,37.650000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2001,2001,%,37.670000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2002,2002,%,37.680000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2003,2003,%,37.690000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2004,2004,%,37.700000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2005,2005,%,37.710000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2006,2006,%,37.720000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2007,2007,%,38.030000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2008,2008,%,38.040000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2009,2009,%,38.070000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2010,2010,%,38.080000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2011,2011,%,38.350000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2012,2012,%,38.620000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2013,2013,%,38.890000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2014,2014,%,39.160000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2015,2015,%,39.430000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2016,2016,%,39.720000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2017,2017,%,39.710000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2018,2018,%,39.710000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2019,2019,%,39.710000,E
154,'807,North Macedonia,6646,Forest land,7209,Share in Land area,2020,2020,%,39.710000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2005,2005,%,0.020000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2006,2006,%,0.040000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2007,2007,%,0.120000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2008,2008,%,0.320000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2009,2009,%,0.150000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2010,2010,%,0.460000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2011,2011,%,0.590000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2012,2012,%,0.370000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2013,2013,%,0.250000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2014,2014,%,0.180000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2015,2015,%,0.170000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2016,2016,%,0.220000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2017,2017,%,0.210000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2018,2018,%,0.310000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2019,2019,%,0.290000,E
154,'807,North Macedonia,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2020,2020,%,0.290000,E
