Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6728,Grassland organic soils,7273,Emissions (CO2),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1992,1992,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1993,1993,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1994,1994,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1995,1995,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1996,1996,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1997,1997,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1998,1998,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,1999,1999,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2000,2000,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2001,2001,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2002,2002,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2003,2003,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2004,2004,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2005,2005,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2006,2006,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2007,2007,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2008,2008,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2009,2009,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2010,2010,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2011,2011,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2012,2012,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2013,2013,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2014,2014,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2015,2015,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2016,2016,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2017,2017,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2018,2018,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2019,2019,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,5026,Area,2020,2020,3050,FAO TIER 1,ha,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7216,Net stock change (C),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1992,1992,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1993,1993,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1994,1994,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1995,1995,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1996,1996,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1997,1997,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1998,1998,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),1999,1999,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2000,2000,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2001,2001,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2002,2002,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2003,2003,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2004,2004,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2005,2005,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2006,2006,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2007,2007,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2008,2008,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2009,2009,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2010,2010,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2011,2011,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2012,2012,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2013,2013,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2014,2014,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2015,2015,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2016,2016,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2018,2018,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2019,2019,3050,FAO TIER 1,kilotonnes,0.000000,E,
154,'807,North Macedonia,6729,Drained organic soils,7273,Emissions (CO2),2020,2020,3050,FAO TIER 1,kilotonnes,0.000000,E,
