Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2013,2013,millions,116308.130100,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2014,2014,millions,120966.202100,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2015,2015,millions,133626.908200,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2016,2016,millions,146814.631500,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2017,2017,millions,166844.723200,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2018,2018,millions,169636.049100,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2019,2019,millions,140911.463500,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2020,2020,millions,137962.688600,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6183,"Value Local Currency, 2015 prices",2021,2021,millions,169033.654200,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1990,1990,millions,1590.220507,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1991,1991,millions,1531.479750,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1992,1992,millions,1273.839186,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1993,1993,millions,1172.979055,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1994,1994,millions,1072.261188,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1995,1995,millions,1181.556396,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1996,1996,millions,1258.578680,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1997,1997,millions,1204.341633,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1998,1998,millions,1173.242233,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",1999,1999,millions,1156.259551,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2000,2000,millions,1139.117392,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2001,2001,millions,1249.859517,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2002,2002,millions,1248.584591,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2003,2003,millions,1192.703107,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2004,2004,millions,1286.595672,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2005,2005,millions,1154.131532,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2006,2006,millions,1231.202495,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2007,2007,millions,1446.102187,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2008,2008,millions,1703.109465,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2009,2009,millions,1748.807443,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2010,2010,millions,1678.412098,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2011,2011,millions,1901.466955,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2012,2012,millions,2024.163219,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2013,2013,millions,2094.242991,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2014,2014,millions,2178.116188,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2015,2015,millions,2406.084732,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2016,2016,millions,2643.542741,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2017,2017,millions,3004.204366,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2018,2018,millions,3054.464952,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2019,2019,millions,2537.250359,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2020,2020,millions,2484.154749,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6184,"Value US$, 2015 prices",2021,2021,millions,3043.618234,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1990,1990,%,24.211784,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1991,1991,%,21.525904,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1992,1992,%,21.709597,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1993,1993,%,20.998917,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1994,1994,%,19.202096,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1995,1995,%,20.694168,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1996,1996,%,21.745822,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1997,1997,%,21.691284,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1998,1998,%,21.814996,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,1999,1999,%,20.786365,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2000,2000,%,20.427586,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2001,2001,%,22.128355,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2002,2002,%,21.421669,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2003,2003,%,20.192675,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2004,2004,%,21.326609,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2005,2005,%,19.171166,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2006,2006,%,20.182833,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2007,2007,%,22.753220,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2008,2008,%,25.839364,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2009,2009,%,24.636093,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2010,2010,%,23.141985,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2011,2011,%,23.622016,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2012,2012,%,23.445461,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2013,2013,%,23.784090,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2014,2014,%,23.491034,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2015,2015,%,23.906618,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2016,2016,%,24.444111,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2017,2017,%,22.557954,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2018,2018,%,20.097355,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2019,2019,%,21.106743,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2020,2020,%,22.148785,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6103,Share of GDP US$,2021,2021,%,33.817880,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1990,1990,%,23.599131,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1991,1991,%,23.461807,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1992,1992,%,21.247799,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1993,1993,%,19.807946,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1994,1994,%,18.446942,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1995,1995,%,20.556394,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1996,1996,%,21.639986,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1997,1997,%,20.413457,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1998,1998,%,19.236288,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",1999,1999,%,18.169485,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2000,2000,%,17.121155,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2001,2001,%,19.380052,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2002,2002,%,19.075361,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2003,2003,%,17.825445,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2004,2004,%,18.370059,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2005,2005,%,15.735390,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2006,2006,%,15.966006,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2007,2007,%,17.612637,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2008,2008,%,19.666684,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2009,2009,%,20.267072,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2010,2010,%,18.819159,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2011,2011,%,20.832690,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2012,2012,%,22.278554,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2013,2013,%,22.394860,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2014,2014,%,22.475978,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2015,2015,%,23.906618,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2016,2016,%,25.538548,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2017,2017,%,28.712257,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2018,2018,%,28.375242,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2019,2019,%,22.683434,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2020,2020,%,23.654224,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6187,"Share of GDP US$, 2015 prices",2021,2021,%,27.876345,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1990,1990,%,24.211784,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1991,1991,%,21.525904,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1992,1992,%,21.709597,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1993,1993,%,20.998917,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1994,1994,%,19.202096,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1995,1995,%,20.694168,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1996,1996,%,21.745822,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1997,1997,%,21.691284,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1998,1998,%,21.814996,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,1999,1999,%,20.786365,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2000,2000,%,20.427586,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2001,2001,%,22.128355,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2002,2002,%,21.421669,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2003,2003,%,20.192675,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2004,2004,%,21.326609,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2005,2005,%,19.171166,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2006,2006,%,20.182833,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2007,2007,%,22.753220,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2008,2008,%,25.839364,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2009,2009,%,24.636093,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2010,2010,%,23.141985,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2011,2011,%,23.622016,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2012,2012,%,23.445461,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2013,2013,%,23.784090,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2014,2014,%,23.491034,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2015,2015,%,23.906618,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2016,2016,%,24.444111,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2017,2017,%,22.557954,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2018,2018,%,20.097355,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2019,2019,%,21.106743,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2020,2020,%,22.148785,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6157,Share of GDP Local Currency,2021,2021,%,33.817880,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1990,1990,%,23.599131,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1991,1991,%,23.461807,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1992,1992,%,21.247799,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1993,1993,%,19.807946,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1994,1994,%,18.446942,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1995,1995,%,20.556394,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1996,1996,%,21.639986,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1997,1997,%,20.413457,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1998,1998,%,19.236288,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",1999,1999,%,18.169485,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2000,2000,%,17.121155,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2001,2001,%,19.380052,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2002,2002,%,19.075361,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2003,2003,%,17.825445,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2004,2004,%,18.370059,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2005,2005,%,15.735390,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2006,2006,%,15.966006,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2007,2007,%,17.612637,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2008,2008,%,19.666684,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2009,2009,%,20.267072,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2010,2010,%,18.819159,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2011,2011,%,20.832690,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2012,2012,%,22.278554,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2013,2013,%,22.394860,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2014,2014,%,22.475978,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2015,2015,%,23.906618,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2016,2016,%,25.538548,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2017,2017,%,28.712257,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2018,2018,%,28.375242,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2019,2019,%,22.683434,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2020,2020,%,23.654224,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6186,"Share of GDP Local Currency, 2015 prices",2021,2021,%,27.876345,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1991,1991,%,86.541753,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1992,1992,%,1218.804891,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1993,1993,%,378.201052,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1994,1994,%,104.298699,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1995,1995,%,24.782959,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1996,1996,%,9.373105,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1997,1997,%,5.162240,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1998,1998,%,5.414541,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,1999,1999,%,2.141435,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2000,2000,%,11.147813,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2001,2001,%,9.958529,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2002,2002,%,-0.820826,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2003,2003,%,-2.050336,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2004,2004,%,10.368778,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2005,2005,%,-1.251094,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2006,2006,%,14.285038,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2007,2007,%,25.546287,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2008,2008,%,26.354749,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2009,2009,%,-4.718325,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2010,2010,%,-0.927813,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2011,2011,%,8.351140,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2012,2012,%,-0.209198,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2013,2013,%,9.092952,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2014,2014,%,3.833087,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2015,2015,%,7.810689,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2016,2016,%,8.804671,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2017,2017,%,-4.099476,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2018,2018,%,-4.742810,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2019,2019,%,10.076721,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2020,2020,%,-0.630699,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6155,Annual growth Local Currency,2021,2021,%,68.352851,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1991,1991,%,-3.693875,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1992,1992,%,-16.822982,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1993,1993,%,-7.917807,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1994,1994,%,-8.586502,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1995,1995,%,10.192965,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1996,1996,%,6.518714,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1997,1997,%,-4.309389,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1998,1998,%,-2.582274,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",1999,1999,%,-1.447500,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2000,2000,%,-1.482553,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2001,2001,%,9.721748,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2002,2002,%,-0.102006,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2003,2003,%,-4.475587,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2004,2004,%,7.872250,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2005,2005,%,-10.295708,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2006,2006,%,6.677832,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2007,2007,%,17.454456,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2008,2008,%,17.772415,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2009,2009,%,2.683208,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2010,2010,%,-4.025334,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2011,2011,%,13.289636,X,
154,'807,North Macedonia,22015,Gross Fixed Capital Formation,6181,"Annual growth Local Currency, 2015 prices",2012,2012,%,6.452716,X,
