Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,23082,Total FDI inflows,6184,"Value US$, 2015 prices",2018,2018,millions,615.504012,X,Data Source: FAO
154,'807,North Macedonia,23082,Total FDI inflows,6184,"Value US$, 2015 prices",2019,2019,millions,395.159709,X,Data Source: FAO
154,'807,North Macedonia,23082,Total FDI inflows,6184,"Value US$, 2015 prices",2020,2020,millions,199.161895,X,Data Source: FAO
154,'807,North Macedonia,23082,Total FDI inflows,6184,"Value US$, 2015 prices",2021,2021,millions,487.247331,E,Data Source: Estimated Value
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2013,2013,millions,0.001328,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2014,2014,millions,0.001328,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2015,2015,millions,0.001110,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2016,2016,millions,0.060880,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2017,2017,millions,0.011297,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2018,2018,millions,-0.354287,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2019,2019,millions,-0.011195,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2020,2020,millions,1.621919,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6110,Value US$,2021,2021,millions,-1.561217,X,Data source: UNCTAD
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2013,2013,millions,0.001148,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2014,2014,millions,0.001133,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2015,2015,millions,0.001110,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2016,2016,millions,0.059047,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2017,2017,millions,0.010454,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2018,2018,millions,-0.300696,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2019,2019,millions,-0.009909,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2020,2020,millions,1.402270,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6184,"Value US$, 2015 prices",2021,2021,millions,-1.256160,E,Data Source: Estimated Value
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2013,2013,%,0.004381,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2014,2014,%,0.012985,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2015,2015,%,0.007177,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2016,2016,%,0.255209,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2017,2017,%,0.570776,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2018,2018,%,-2.892960,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2019,2019,%,-0.028185,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2020,2020,%,3.039384,X,Data Source: FAO
154,'807,North Macedonia,23083,"FDI outflows to Agriculture, Forestry and Fishing",6142,Share of Total FDI outflows US$,2021,2021,%,-1.718303,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2003,2003,millions,0.355000,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2012,2012,millions,-5.539038,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2013,2013,millions,-0.826084,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2014,2014,millions,2.274388,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2015,2015,millions,3.297459,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2016,2016,millions,2.351066,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2017,2017,millions,1.242643,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2018,2018,millions,0.153525,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2019,2019,millions,-0.548543,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2020,2020,millions,0.205595,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6110,Value US$,2021,2021,millions,2.046141,X,Data source: UNCTAD
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2003,2003,millions,0.480220,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2012,2012,millions,-5.164152,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2013,2013,millions,-0.714114,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2014,2014,millions,1.939824,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2015,2015,millions,3.297459,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2016,2016,millions,2.280290,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2017,2017,millions,1.149897,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2018,2018,millions,0.130301,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2019,2019,millions,-0.485552,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2020,2020,millions,0.177753,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6184,"Value US$, 2015 prices",2021,2021,millions,1.646331,E,Data Source: Estimated Value
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2003,2003,%,30.008453,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2012,2012,%,21.660051,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2013,2013,%,-2.725202,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2014,2014,%,22.230879,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2015,2015,%,21.329123,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2016,2016,%,9.855691,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2017,2017,%,62.785388,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2018,2018,%,1.253616,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2019,2019,%,-1.381060,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2020,2020,%,0.385274,X,Data Source: FAO
154,'807,North Macedonia,23084,"FDI outflows to Food, Beverages and Tobacco",6142,Share of Total FDI outflows US$,2021,2021,%,2.252018,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,1997,1997,millions,0.073972,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,1998,1998,millions,0.010099,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,1999,1999,millions,0.302874,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2000,2000,millions,0.090000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2001,2001,millions,1.104000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2002,2002,millions,0.218000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2003,2003,millions,1.183000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2004,2004,millions,1.807000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2005,2005,millions,4.097000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2006,2006,millions,2.525000,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2007,2007,millions,-1.200321,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2008,2008,millions,-13.876295,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2009,2009,millions,11.202443,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2010,2010,millions,4.773225,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2011,2011,millions,-0.294708,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2012,2012,millions,-25.572599,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2013,2013,millions,30.312770,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2014,2014,millions,10.230760,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2015,2015,millions,15.459891,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2016,2016,millions,23.854907,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2017,2017,millions,1.979191,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2018,2018,millions,12.246537,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2019,2019,millions,39.718967,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2020,2020,millions,53.363426,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6110,Value US$,2021,2021,millions,90.858126,X,Data source: UNCTAD
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",1997,1997,millions,0.111530,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",1998,1998,millions,0.016357,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",1999,1999,millions,0.498864,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2000,2000,millions,0.158711,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2001,2001,millions,1.919299,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2002,2002,millions,0.355103,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2003,2003,millions,1.600284,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2004,2004,millions,2.227042,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2005,2005,millions,4.801376,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2006,2006,millions,2.837876,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2007,2007,millions,-1.182194,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2008,2008,millions,-12.126385,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2009,2009,millions,10.281489,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2010,2010,millions,4.525345,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2011,2011,millions,-0.256312,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2012,2012,millions,-23.841825,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2013,2013,millions,26.204076,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2014,2014,millions,8.725811,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2015,2015,millions,15.459891,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2016,2016,millions,23.136787,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2017,2017,millions,1.831472,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2018,2018,millions,10.394047,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2019,2019,millions,35.157898,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2020,2020,millions,46.136671,X,Data Source: FAO
154,'807,North Macedonia,23085,Total FDI outflows,6184,"Value US$, 2015 prices",2021,2021,millions,73.104705,E,Data Source: Estimated Value
